"","UniprotID","Gene","estimate","estimate1","estimate2",".y.","group1","group2","n1","n2","statistic","p","df","conf.low","conf.high","method","alternative","p.adj","FC","log10adjustP","Direction"
"632","Q6UXI7","VIT",0.389025277651514,12.2397919058333,11.8507666281818,"Intensity","Control_1","Disease_1",24,22,2.40131736202355,0.0208,42.641069703378,0.062231628162096,0.715818927140933,"T-test","two.sided",0.150668907563025,0.389025277651514,0.821976360605056,"NotSignificant"
"633","Q6UY14","ADAMTSL4",0.351006661309523,11.1208343941667,10.7698277328571,"Intensity","Control_1","Disease_1",24,21,3.05763686338379,0.00383,42.970691346142,0.119492459323772,0.582520863295273,"T-test","two.sided",0.0647345098039216,0.351006661309523,1.1888641363046,"NotSignificant"
"634","Q6YHK3","CD109",0.337323972727273,12.46217378,12.1248498072727,"Intensity","Control_1","Disease_1",24,22,2.00231668781098,0.0515,43.6104761651057,-0.00228431576931497,0.67693226122386,"T-test","two.sided",0.233647368421053,0.337323972727273,0.631439106086925,"NotSignificant"
"635","Q6ZMJ2","SCARA5",0.316833797083333,15.1016777620833,14.784843965,"Intensity","Control_1","Disease_1",24,22,2.31768568939261,0.0255,41.5737909155855,0.0408728463490283,0.592794747817639,"T-test","two.sided",0.160445255474453,0.316833797083333,0.794673120897739,"NotSignificant"
"636","Q6ZMP0","THSD4",-0.0673571486363649,13.6743183477273,13.7416754963636,"Intensity","Control_1","Disease_1",22,22,-0.873727290807571,0.388,37.2129532334274,-0.223529664390036,0.088815367117306,"T-test","two.sided",0.674306451612903,-0.0673571486363649,0.171142685071277,"NotSignificant"
"637","Q6ZMZ3","SYNE3",0.499014038988095,14.9802752670833,14.4812612280952,"Intensity","Control_1","Disease_1",24,21,1.46094145464699,0.151,42.6721024351992,-0.189980987582065,1.18800906555826,"T-test","two.sided",0.432422442244224,0.499014038988095,0.36409177473282,"NotSignificant"
"638","Q76M96","CCDC80",0.0148242825757574,13.7909549766667,13.7761306940909,"Intensity","Control_1","Disease_1",24,22,0.100428311479703,0.92,41.8327211433005,-0.283101248193816,0.312749813345331,"T-test","two.sided",0.964768856447689,0.0148242825757574,0.0155767243697824,"NotSignificant"
"639","Q7Z2Y8","GVINP1",0.582545968068182,13.65686382625,13.0743178581818,"Intensity","Control_1","Disease_1",24,22,1.94175208478728,0.0591,40.5840833953203,-0.0235261075872258,1.18861804372359,"T-test","two.sided",0.250149019607843,0.582545968068182,0.601801194878266,"NotSignificant"
"640","Q7Z3B1","NEGR1",0.359277853787878,14.4948083333333,14.1355304795455,"Intensity","Control_1","Disease_1",24,22,2.92512925789974,0.00555,41.6885544386649,0.111352887058862,0.607202820516895,"T-test","two.sided",0.078427868852459,0.359277853787878,1.10552958606338,"NotSignificant"
"641","Q7Z5P9","MUC19",-0.223173834210526,13.68770819,13.9108820242105,"Intensity","Control_1","Disease_1",23,19,-0.743017715213924,0.464,25.1786714500583,-0.84155719070528,0.395209522284229,"T-test","two.sided",0.722467625899281,-0.223173834210526,0.141181609067345,"NotSignificant"
"642","Q7Z6Z7","HUWE1",-0.265490956742426,17.6300596591667,17.8955506159091,"Intensity","Control_1","Disease_1",24,22,-2.04495153310844,0.0471,42.088084582604,-0.527477226257076,-0.00350468722777552,"T-test","two.sided",0.220392432432432,-0.265490956742426,0.656803321840489,"NotSignificant"
"643","Q7Z7G0","ABI3BP",-0.0483828068181822,12.34375646,12.3921392668182,"Intensity","Control_1","Disease_1",24,22,-0.407036122729592,0.686,43.7659888349978,-0.287977924939416,0.191212311303052,"T-test","two.sided",0.852106169296987,-0.0483828068181822,0.0695062903656708,"NotSignificant"
"644","Q86SQ4","ADGRG6",0.30092643284091,14.53067550375,14.2297490709091,"Intensity","Control_1","Disease_1",24,22,2.73516091949367,0.0096,36.1727359038609,0.0778295357564904,0.52402332992533,"T-test","two.sided",0.100032093023256,0.30092643284091,0.999860644131484,"NotSignificant"
"645","Q86TY3","ARMH4",-0.00861834227272773,11.41849275,11.4271110922727,"Intensity","Control_1","Disease_1",22,22,-0.047908097775845,0.962,37.765362557623,-0.372867458083758,0.355630773538303,"T-test","two.sided",0.975581176470588,-0.00861834227272773,0.010736587851767,"NotSignificant"
"646","Q86UD1","OAF",0.200951789780303,10.8941468204167,10.6931950306364,"Intensity","Control_1","Disease_1",24,22,1.65775729065743,0.105,38.7804332419933,-0.0442813060349931,0.4461848855956,"T-test","two.sided",0.3535546875,0.200951789780303,0.451543400417199,"NotSignificant"
"647","Q86UE4","MTDH",-0.504603575380953,11.0277723310476,11.5323759064286,"Intensity","Control_1","Disease_1",21,21,-1.27338942481205,0.213,30.4369858006259,-1.31340400273221,0.304196851970307,"T-test","two.sided",0.503030136986301,-0.504603575380953,0.298405995193024,"NotSignificant"
"648","Q86VM9","ZC3H18",-0.0591921077651509,13.2432545254167,13.3024466331818,"Intensity","Control_1","Disease_1",24,22,-0.477848950691762,0.636,37.8777144019974,-0.309984461416434,0.191600245886132,"T-test","two.sided",0.834447488584475,-0.0591921077651509,0.0786009880866541,"NotSignificant"
"649","Q86X29","LSR",0.317670689280304,12.3805835979167,12.0629129086364,"Intensity","Control_1","Disease_1",24,22,2.53808037397135,0.0148,43.4537914500225,0.0653340855348013,0.570007293025806,"T-test","two.sided",0.126312871287129,0.317670689280304,0.898552392562972,"NotSignificant"
"650","Q86Y38","XYLT1",0.348686834196428,9.319786272625,8.97109943842857,"Intensity","Control_1","Disease_1",24,21,2.48848637011461,0.017,41.1585120159084,0.0657417461044548,0.631631922288402,"T-test","two.sided",0.142271844660194,0.348686834196428,0.846881037502185,"NotSignificant"
"651","Q86YD3","TMEM25",-0.223712344940475,11.1444021979167,11.3681145428571,"Intensity","Control_1","Disease_1",24,21,-2.05909113948305,0.0456,42.9997068582736,-0.442818251039879,-0.00460643884107139,"T-test","two.sided",0.218119337016575,-0.223712344940475,0.661305831040603,"NotSignificant"
"652","Q86YZ3","HRNR",0.257204092105264,11.448503784,11.1912996918947,"Intensity","Control_1","Disease_1",21,19,0.743147495098247,0.462,37.4409349237171,-0.44378448396704,0.958192668177567,"T-test","two.sided",0.722467625899281,0.257204092105264,0.141181609067345,"NotSignificant"
"653","Q8IU85","CAMK1D",0.0276758023809514,16.4065547333333,16.3788789309524,"Intensity","Control_1","Disease_1",21,21,0.184503603579457,0.855,35.6292617912629,-0.276651128364957,0.33200273312686,"T-test","two.sided",0.925891959798995,0.0276758023809514,0.0334396871847836,"NotSignificant"
"654","Q8IUK8","CBLN2",0.252754847192641,10.6054719299545,10.3527170827619,"Intensity","Control_1","Disease_1",22,21,1.39090225446706,0.172,39.9295721032099,-0.114535282815997,0.620044977201279,"T-test","two.sided",0.459021671826625,0.252754847192641,0.338166809598841,"NotSignificant"
"655","Q8IVF2","AHNAK2",0.131554499345238,12.8916514979167,12.7600969985714,"Intensity","Control_1","Disease_1",24,21,1.1389449861887,0.262,34.8844932115944,-0.102962048982314,0.366071047672791,"T-test","two.sided",0.554899262899263,0.131554499345238,0.255785852080762,"NotSignificant"
"656","Q8IVT5","KSR1",-0.0442206363257576,18.0064099545833,18.0506305909091,"Intensity","Control_1","Disease_1",24,22,-0.353061822867042,0.726,40.873871940847,-0.297189807291875,0.20874853464036,"T-test","two.sided",0.87518776077886,-0.0442206363257576,0.0578987644377139,"NotSignificant"
"657","Q8IW75","SERPINA12",0.160940711818181,10.7785683245,10.6176276126818,"Intensity","Control_1","Disease_1",24,22,0.690121988240744,0.494,41.6423716539265,-0.309808183830915,0.631689607467277,"T-test","two.sided",0.743155322862129,0.160940711818181,0.12892040721903,"NotSignificant"
"658","Q8IW92","GLB1L2",0.167865664721429,11.8978033285714,11.72993766385,"Intensity","Control_1","Disease_1",21,20,0.626789745611389,0.535,37.0947974300762,-0.374738628623329,0.710469958066187,"T-test","two.sided",0.776380471380471,0.167865664721429,0.109925397135252,"NotSignificant"
"659","Q8IWU5","SULF2",0.684245398333333,13.3671739533333,12.682928555,"Intensity","Control_1","Disease_1",24,22,5.81163078181148,6.49e-07,43.7541754281593,0.446923912760414,0.921566883906253,"T-test","two.sided",5.59438e-05,0.684245398333333,4.25224803737492,"Up"
"660","Q8IYS5","OSCAR",0.232370835984849,13.8810529591667,13.6486821231818,"Intensity","Control_1","Disease_1",24,22,1.49594495643339,0.143,38.0611445135994,-0.0820694423234776,0.546811114293175,"T-test","two.sided",0.419272108843537,0.232370835984849,0.377504027122383,"NotSignificant"
"661","Q8IYU2","HACE1",-0.104287772497836,14.8207155884545,14.9250033609524,"Intensity","Control_1","Disease_1",22,21,-0.295389992174204,0.77,26.3733127270861,-0.829495151724647,0.620919606728976,"T-test","two.sided",0.894484522207268,-0.104287772497836,0.0484271698849055,"NotSignificant"
"662","Q8IZA0","KIAA0319L",0.142616918442982,11.4042377579167,11.2616208394737,"Intensity","Control_1","Disease_1",24,19,1.28413256460318,0.207,39.6090835042337,-0.0819145614065305,0.367148398292495,"T-test","two.sided",0.498418994413408,0.142616918442982,0.302405415362244,"NotSignificant"
"663","Q8IZF2","ADGRF5",0.146452496893939,12.0255024791667,11.8790499822727,"Intensity","Control_1","Disease_1",24,22,1.56297604556617,0.126,37.9163955692338,-0.0432490985711061,0.336154092358985,"T-test","two.sided",0.392101083032491,0.146452496893939,0.406601958122173,"NotSignificant"
"664","Q8IZP9","ADGRG2",0.0830676794891776,9.89523797672727,9.8121702972381,"Intensity","Control_1","Disease_1",22,21,0.346960141635518,0.73,38.7995931383275,-0.401276119558164,0.56741147853652,"T-test","two.sided",0.87518776077886,0.0830676794891776,0.0578987644377139,"NotSignificant"
"665","Q8N149","LILRA2",0.233422033857144,9.716594881,9.48317284714286,"Intensity","Control_1","Disease_1",24,21,1.29521111593719,0.203,37.9413183578089,-0.131431385919626,0.598275453633914,"T-test","two.sided",0.49571104815864,0.233422033857144,0.304771401649897,"NotSignificant"
"666","Q8N3D4","EHBP1L1",-0.181900618674241,18.0496447504167,18.2315453690909,"Intensity","Control_1","Disease_1",24,22,-0.58576444178054,0.561,43.4180788468626,-0.807980675805273,0.44417943845679,"T-test","two.sided",0.797990099009901,-0.181900618674241,0.098002497085412,"NotSignificant"
"667","Q8N3K9","CMYA5",-0.789577855770752,12.8604934369565,13.6500712927273,"Intensity","Control_1","Disease_1",23,22,-2.45375501367828,0.0183,42.982794067425,-1.43852362536867,-0.140632086172829,"T-test","two.sided",0.145511926605505,-0.789577855770752,0.837101409106374,"NotSignificant"
"668","Q8N3V7","SYNPO",0.197073622287878,11.5516984759545,11.3546248536667,"Intensity","Control_1","Disease_1",22,21,1.03336039486769,0.308,36.5651369605912,-0.189499591324829,0.583646835900585,"T-test","two.sided",0.610335632183908,0.197073622287878,0.21443127462948,"NotSignificant"
"669","Q8N6C8","LILRA3",0.14392649,11.7476208666667,11.6036943766667,"Intensity","Control_1","Disease_1",24,21,0.810544203926048,0.422,42.5561855838047,-0.214280986405017,0.502133966405017,"T-test","two.sided",0.69288380952381,0.14392649,0.15933958661957,"NotSignificant"
"670","Q8N7M2","ZNF283",0.675465932,14.5701296435,13.8946637115,"Intensity","Control_1","Disease_1",20,20,2.37255081143948,0.0229,37.8216430471044,0.0990310347377139,1.25190082926229,"T-test","two.sided",0.154358139534884,0.675465932,0.811470464582392,"NotSignificant"
"671","Q8NBJ4","GOLM1",0.260372915606061,15.1002409783333,14.8398680627273,"Intensity","Control_1","Disease_1",24,22,1.9553960743401,0.0571,42.7551871834969,-0.00820642594385038,0.528952257155971,"T-test","two.sided",0.244517821782178,0.260372915606061,0.611689481654521,"NotSignificant"
"672","Q8NCE0","TSEN2",-0.0906259403409067,18.12385383875,18.2144797790909,"Intensity","Control_1","Disease_1",24,22,-0.977548626500596,0.334,43.9000925186323,-0.277477333129722,0.0962254524479084,"T-test","two.sided",0.632384279475983,-0.0906259403409067,0.199018934789312,"NotSignificant"
"673","Q8ND24","RNF214",-0.0734603102651512,18.7878213729167,18.8612816831818,"Intensity","Control_1","Disease_1",24,22,-0.50054168921776,0.62,36.8934618320875,-0.370856591393896,0.223935970863594,"T-test","two.sided",0.831404320987654,-0.0734603102651512,0.0801877227018054,"NotSignificant"
"674","Q8NDA2","HMCN2",-0.295611928243421,9.984374777125,10.2799867053684,"Intensity","Control_1","Disease_1",24,19,-1.41784263523476,0.164,39.002046783085,-0.71733049206076,0.126106635573919,"T-test","two.sided",0.450094936708861,-0.295611928243421,0.346695872579785,"NotSignificant"
"675","Q8NDV1","ST6GALNAC3",0.148618776742424,16.0332365058333,15.8846177290909,"Intensity","Control_1","Disease_1",24,22,0.796211249281982,0.431,40.3398355094918,-0.228531067866089,0.525768621350937,"T-test","two.sided",0.700984905660377,0.148618776742424,0.154291333615345,"NotSignificant"
"676","Q8NEY1","NAV1",-0.234938147916667,15.1806681720833,15.41560632,"Intensity","Control_1","Disease_1",24,22,-2.07267012927763,0.0443,42.6934036779611,-0.463578653645531,-0.00629764218780308,"T-test","two.sided",0.214531460674157,-0.234938147916667,0.668509010261112,"NotSignificant"
"677","Q8NGE1","OR6C4",0.0242976097101462,13.5021584230435,13.4778608133333,"Intensity","Control_1","Disease_1",23,21,0.205437434086292,0.838,40.7506844520152,-0.214603043469357,0.263198262889649,"T-test","two.sided",0.921071065989848,0.0242976097101462,0.0357068601651931,"NotSignificant"
"678","Q8TCZ2","CD99L2",0.266501525948616,11.2228969891304,10.9563954631818,"Intensity","Control_1","Disease_1",23,22,2.8649386778902,0.00657,40.6162090053303,0.0785864250163908,0.454416626880841,"T-test","two.sided",0.0832844117647059,0.266501525948616,1.07943627732174,"NotSignificant"
"679","Q8TD26","CHD6",-0.0727183194393941,11.3854463228333,11.4581646422727,"Intensity","Control_1","Disease_1",24,22,-0.332796911831177,0.741,43.7834974841374,-0.513150934488676,0.367714295609887,"T-test","two.sided",0.883460580912863,-0.0727183194393941,0.0538128234904899,"NotSignificant"
"680","Q8TD46","CD200R1",-0.243325653534091,10.725673617875,10.9689992714091,"Intensity","Control_1","Disease_1",24,22,-1.85537432886601,0.0704,43.1587172689399,-0.507779439405815,0.0211281323376325,"T-test","two.sided",0.278370642201835,-0.243325653534091,0.55537656863778,"NotSignificant"
"681","Q8TDL5","BPIFB1",0.540776957613636,13.37041230125,12.8296353436364,"Intensity","Control_1","Disease_1",24,22,2.38722124908276,0.0214,43.0379765882774,0.0839475607979986,0.997606354429273,"T-test","two.sided",0.152240322580645,0.540776957613636,0.817470304497404,"NotSignificant"
"682","Q8TE73","DNAH5",0.151478822878786,13.9578371433333,13.8063583204545,"Intensity","Control_1","Disease_1",24,22,1.19050705797625,0.24,43.8057564987393,-0.104986474610671,0.407944120368243,"T-test","two.sided",0.530461538461538,0.151478822878786,0.27534609949018,"NotSignificant"
"683","Q8TEA8","DTD1",-0.527534369109091,9.15413998309091,9.6816743522,"Intensity","Control_1","Disease_1",22,20,-1.2252120964191,0.229,32.3959271511489,-1.40414792617721,0.349079187959031,"T-test","two.sided",0.519468421052632,-0.527534369109091,0.284440848452209,"NotSignificant"
"684","Q8TED1","GPX8",0.402526157689394,15.5599585504167,15.1574323927273,"Intensity","Control_1","Disease_1",24,22,1.23741196659934,0.223,41.3840008307487,-0.254238989885152,1.05929130526394,"T-test","two.sided",0.509883289124668,0.402526157689394,0.292529221332919,"NotSignificant"
"685","Q8TF09","DYNLRB2",0.309685271782609,12.3949011557826,12.085215884,"Intensity","Control_1","Disease_1",23,20,1.11697000566945,0.271,38.804435102612,-0.251205830132621,0.870576373697838,"T-test","two.sided",0.565622276029056,0.309685271782609,0.247473494957282,"NotSignificant"
"686","Q8TF64","GIPC3",0.207491448423914,10.3776184911739,10.17012704275,"Intensity","Control_1","Disease_1",23,20,0.862145250167626,0.394,35.4774936096838,-0.280857196732459,0.695840093580287,"T-test","two.sided",0.676549800796813,0.207491448423914,0.169700229494732,"NotSignificant"
"687","Q8TF72","SHROOM3",0.31548882060606,16.5742047833333,16.2587159627273,"Intensity","Control_1","Disease_1",24,22,1.66239141646438,0.105,36.9575541978569,-0.0690571093141215,0.700034750526241,"T-test","two.sided",0.3535546875,0.31548882060606,0.451543400417199,"NotSignificant"
"688","Q8WW12","PCNP",-0.927050606041666,10.6603110454583,11.5873616515,"Intensity","Control_1","Disease_1",24,20,-2.78065912582011,0.00866,35.1360815275762,-1.60377945835584,-0.250321753727493,"T-test","two.sided",0.0975478481012658,-0.927050606041666,1.01078230666981,"NotSignificant"
"689","Q8WXD2","SCG3",0.138498547363636,12.7927052163636,12.654206669,"Intensity","Control_1","Disease_1",22,20,0.550237846873458,0.585,39.986523328891,-0.370224991049635,0.647222085776906,"T-test","two.sided",0.814652665589661,0.138498547363636,0.0890275171132248,"NotSignificant"
"690","Q8WXI7","MUC16",0.282190357992425,12.3260851570833,12.0438947990909,"Intensity","Control_1","Disease_1",24,22,1.15530179099865,0.254,43.9586092965623,-0.210090037358138,0.774470753342988,"T-test","two.sided",0.550120603015075,0.282190357992425,0.259542089629037,"NotSignificant"
"691","Q8WXX0","DNAH7",-0.186480225113872,13.3162895986957,13.5027698238095,"Intensity","Control_1","Disease_1",23,21,-0.49685790864467,0.622,41.9406138883551,-0.943936454184243,0.570976003956499,"T-test","two.sided",0.831404320987654,-0.186480225113872,0.0801877227018054,"NotSignificant"
"692","Q8WZ42","TTN",0.385416998295455,15.10312374875,14.7177067504545,"Intensity","Control_1","Disease_1",24,22,3.14271970116623,0.00337,35.4607571088093,0.136564120813553,0.634269875777356,"T-test","two.sided",0.0615970833333333,0.385416998295455,1.2104398515081,"NotSignificant"
"693","Q8WZ75","ROBO4",0.0662794873478258,9.91411111234783,9.847831625,"Intensity","Control_1","Disease_1",23,19,0.477018485482057,0.636,36.0322015678598,-0.215505943764168,0.34806491845982,"T-test","two.sided",0.834447488584475,0.0662794873478258,0.0786009880866541,"NotSignificant"
"694","Q92484","SMPDL3A",0.0528943507490123,10.0333780375217,9.98048368677273,"Intensity","Control_1","Disease_1",23,22,0.404877477796648,0.688,41.8149238908035,-0.210788186233042,0.316576887731067,"T-test","two.sided",0.852106169296987,0.0528943507490123,0.0695062903656708,"NotSignificant"
"695","Q92576","PHF3",0.401373640343252,16.4463069608696,16.0449333205263,"Intensity","Control_1","Disease_1",23,19,2.87240611843366,0.00653,39.3461287330299,0.118813828040637,0.683933452645867,"T-test","two.sided",0.0832844117647059,0.401373640343252,1.07943627732174,"NotSignificant"
"696","Q92673","SORL1",-0.724031071328064,10.7115939432174,11.4356250145455,"Intensity","Control_1","Disease_1",23,22,-3.05423266219107,0.00393,41.5089096872517,-1.20260174285362,-0.245460399802508,"T-test","two.sided",0.0651473076923077,-0.724031071328064,1.18610352743466,"NotSignificant"
"697","Q92686","NRGN",-0.915230072882576,12.7880920212083,13.7033220940909,"Intensity","Control_1","Disease_1",24,22,-1.58943733510269,0.12,40.0522168951029,-2.07895878242501,0.248498636659859,"T-test","two.sided",0.38453531598513,-0.915230072882576,0.41506376813007,"NotSignificant"
"698","Q92794","KAT6A",-0.00952061678030347,14.2632300895833,14.2727507063636,"Intensity","Control_1","Disease_1",24,22,-0.0621387031244923,0.951,43.9041270858135,-0.318325353301708,0.299284119741101,"T-test","two.sided",0.975581176470588,-0.00952061678030347,0.010736587851767,"NotSignificant"
"699","Q92797","SYMPK",0.071498641363636,16.126399845,16.0549012036364,"Intensity","Control_1","Disease_1",24,22,0.453563909765382,0.652,43.9977427138507,-0.246199149672134,0.389196432399407,"T-test","two.sided",0.84029037037037,0.071498641363636,0.0755706133923566,"NotSignificant"
"700","Q92820","GGH",-0.0534733031060597,12.2362922591667,12.2897655622727,"Intensity","Control_1","Disease_1",24,22,-0.416641784879341,0.679,43.9948927890729,-0.312133664213095,0.205187058000975,"T-test","two.sided",0.851962154294032,-0.0534733031060597,0.0695796969543359,"NotSignificant"
"701","Q92835","INPP5D",-0.189960137954545,11.8556012495455,12.0455613875,"Intensity","Control_1","Disease_1",22,20,-0.702076477822595,0.487,33.7060358663183,-0.739999219030061,0.360078943120971,"T-test","two.sided",0.736480701754386,-0.189960137954545,0.132838628633144,"NotSignificant"
"702","Q92841","DDX17",0.324484773715415,15.4802962582609,15.1558114845455,"Intensity","Control_1","Disease_1",23,22,2.48475311202742,0.0184,31.8747300256077,0.0584399333685605,0.59052961406227,"T-test","two.sided",0.145511926605505,0.324484773715415,0.837101409106374,"NotSignificant"
"703","Q92945","KHSRP",-0.0689369643452391,12.6530082404167,12.7219452047619,"Intensity","Control_1","Disease_1",24,21,-0.42344339337988,0.674,39.9542182673432,-0.397981595981018,0.26010766729054,"T-test","two.sided",0.849397660818714,-0.0689369643452391,0.0708889393600835,"NotSignificant"
"704","Q92954","PRG4",0.283597007916669,17.7816195829167,17.498022575,"Intensity","Control_1","Disease_1",24,22,2.33229759985775,0.025,38.5645090882871,0.0375579624765793,0.529636053356758,"T-test","two.sided",0.160445255474453,0.283597007916669,0.794673120897739,"NotSignificant"
"705","Q93070","ART4",0.222291505037878,12.5572579095833,12.3349664045455,"Intensity","Control_1","Disease_1",24,22,2.0994599697931,0.0416,43.8660376281917,0.0088853228133332,0.435697687262424,"T-test","two.sided",0.203745454545455,0.222291505037878,0.690912071362694,"NotSignificant"
"706","Q93091","RNASE6",0.294421891212123,13.8562557716667,13.5618338804545,"Intensity","Control_1","Disease_1",24,22,2.28713501684213,0.0272,42.7171312954371,0.0347642621948607,0.554079520229384,"T-test","two.sided",0.166286524822695,0.294421891212123,0.779142942796468,"NotSignificant"
"707","Q969V4","TEKT1",0.0477223495833332,15.7904507845833,15.742728435,"Intensity","Control_1","Disease_1",24,22,0.875701675326349,0.386,43.5713936283469,-0.0621379002773183,0.157582599443985,"T-test","two.sided",0.674306451612903,0.0477223495833332,0.171142685071277,"NotSignificant"
"708","Q96AP7","ESAM",-0.0364551335984835,11.7437583845833,11.7802135181818,"Intensity","Control_1","Disease_1",24,22,-0.234804716285967,0.815,43.6022584199277,-0.349436190558201,0.276525923361234,"T-test","two.sided",0.910012953367876,-0.0364551335984835,0.0409524257710468,"NotSignificant"
"709","Q96BZ4","PLD4",0.0126441055681816,12.30945660375,12.2968124981818,"Intensity","Control_1","Disease_1",24,22,0.090215502124269,0.929,43.8687490963692,-0.26984253285541,0.295130743991774,"T-test","two.sided",0.9670205066345,0.0126441055681816,0.0145643161716256,"NotSignificant"
"710","Q96DA0","ZG16B",0.224613605434783,11.6553229504348,11.430709345,"Intensity","Control_1","Disease_1",23,22,0.874106796359802,0.388,33.6424365613973,-0.297803719889973,0.747030930759538,"T-test","two.sided",0.674306451612903,0.224613605434783,0.171142685071277,"NotSignificant"
"711","Q96DP5","MTFMT",0.736535286346321,13.157321161619,12.4207858752727,"Intensity","Control_1","Disease_1",21,22,1.64218215438052,0.108,40.1132208154748,-0.169857751135911,1.64292832382855,"T-test","two.sided",0.356689655172414,0.736535286346321,0.447709486026618,"NotSignificant"
"712","Q96DR8","MUCL1",0.164101476060607,12.8223314033333,12.6582299272727,"Intensity","Control_1","Disease_1",24,22,0.796248600136627,0.431,39.2971518263263,-0.25266074540849,0.580863697529703,"T-test","two.sided",0.700984905660377,0.164101476060607,0.154291333615345,"NotSignificant"
"713","Q96EE4","CCDC126",0.233955573143939,14.7064540004167,14.4724984272727,"Intensity","Control_1","Disease_1",24,22,1.89628134692897,0.0659,36.4826727709841,-0.0161476200695161,0.484058766357395,"T-test","two.sided",0.270503809523809,0.233955573143939,0.567826614315197,"NotSignificant"
"714","Q96FE7","PIK3IP1",0.328631152348486,13.9738050891667,13.6451739368182,"Intensity","Control_1","Disease_1",24,22,2.26685755158181,0.0285,42.6195493139384,0.0361915099756244,0.621070794721347,"T-test","two.sided",0.169427586206897,0.328631152348486,0.771015876401752,"NotSignificant"
"715","Q96GW7","BCAN",0.0286642759469693,17.1346644945833,17.1060002186364,"Intensity","Control_1","Disease_1",24,22,0.256556694775746,0.799,43.5312799774126,-0.196574929666331,0.253903481560269,"T-test","two.sided",0.903855643044619,0.0286642759469693,0.0439009262008963,"NotSignificant"
"716","Q96HC4","PDLIM5",-0.54545535969697,12.3941510866667,12.9396064463636,"Intensity","Control_1","Disease_1",24,22,-1.23343914416056,0.227,31.358164032902,-1.44695810350983,0.356047384115886,"T-test","two.sided",0.517656084656085,-0.54545535969697,0.28595867681939,"NotSignificant"
"717","Q96IY4","CPB2",0.271144444973485,10.8604351012917,10.5892906563182,"Intensity","Control_1","Disease_1",24,22,1.39197498160152,0.173,35.4692825951353,-0.124115722567521,0.666404612514492,"T-test","two.sided",0.460265432098765,0.271144444973485,0.336991641253104,"NotSignificant"
"718","Q96J42","TXNDC15",0.11234798181818,11.63867414,11.5263261581818,"Intensity","Control_1","Disease_1",24,22,0.795554344437195,0.431,43.6571188481749,-0.172324862042344,0.397020825678705,"T-test","two.sided",0.700984905660377,0.11234798181818,0.154291333615345,"NotSignificant"
"719","Q96JF6","ZNF594",0.309957574090909,15.3218083136364,15.0118507395455,"Intensity","Control_1","Disease_1",22,22,0.65509840582087,0.516,41.5187338809354,-0.645218910990598,1.26513405917242,"T-test","two.sided",0.764247422680412,0.309957574090909,0.116766017197964,"NotSignificant"
"720","Q96K76","USP47",-0.0999015782575761,13.2875602108333,13.3874617890909,"Intensity","Control_1","Disease_1",24,22,-0.519554370165018,0.606,43.4773386707744,-0.48755453163283,0.287751375117678,"T-test","two.sided",0.825232227488152,-0.0999015782575761,0.0834238200263561,"NotSignificant"
"721","Q96N96","SPATA13",-0.0669921613636362,11.9935985395455,12.0605907009091,"Intensity","Control_1","Disease_1",22,22,-0.471493856185079,0.64,40.9673167376446,-0.35394540750858,0.219961084781308,"T-test","two.sided",0.837147192716237,-0.0669921613636362,0.0771981747854098,"NotSignificant"
"722","Q96NZ9","PRAP1",-0.113090775984849,13.9766519758333,14.0897427518182,"Intensity","Control_1","Disease_1",24,22,-0.297254825796881,0.768,43.1544348099939,-0.88026313207514,0.654081580105441,"T-test","two.sided",0.893408906882591,-0.113090775984849,0.0489497221231033,"NotSignificant"
"723","Q96P48","ARAP1",-0.178119776212121,14.5300688783333,14.7081886545455,"Intensity","Control_1","Disease_1",24,22,-1.17086182757142,0.248,43.5520136724895,-0.484800833737628,0.128561281313386,"T-test","two.sided",0.539838383838384,-0.178119776212121,0.267736239274583,"NotSignificant"
"724","Q96P63","SERPINB12",-0.184136485672878,12.6455627095652,12.8296991952381,"Intensity","Control_1","Disease_1",23,21,-0.77390219381115,0.443,41.9862771222216,-0.664308365059715,0.296035393713959,"T-test","two.sided",0.707445471349353,-0.184136485672878,0.150307029167237,"NotSignificant"
"725","Q96PD5","PGLYRP2",0.201057045333334,10.177624348,9.97656730266667,"Intensity","Control_1","Disease_1",23,21,0.923991893772989,0.361,39.8208418673223,-0.238782748105009,0.640896838771677,"T-test","two.sided",0.657890063424947,0.201057045333334,0.181846673007441,"NotSignificant"
"726","Q96PK6","RBM14",-0.390830233674242,13.4141830654167,13.8050132990909,"Intensity","Control_1","Disease_1",24,22,-1.83743241330106,0.0732,42.0557649070688,-0.820068530969627,0.0384080636211435,"T-test","two.sided",0.285513122171946,-0.390830233674242,0.544373926802006,"NotSignificant"
"727","Q96PN7","TRERF1",0.258186824545454,13.2240497281818,12.9658629036364,"Intensity","Control_1","Disease_1",22,22,1.01170101873187,0.318,39.6732420935077,-0.257725424477772,0.77409907356868,"T-test","two.sided",0.620171945701357,0.258186824545454,0.207487883539946,"NotSignificant"
"728","Q96Q15","SMG1",0.107829244696971,12.5412150983333,12.4333858536364,"Intensity","Control_1","Disease_1",24,22,0.394036777780993,0.696,42.4170447507902,-0.444263528197048,0.65992201759099,"T-test","two.sided",0.855851640513552,0.107829244696971,0.0676015125313838,"NotSignificant"
